"","Date","State1_Deaths","State1_Confirmed","State2_Deaths","State2_Confirmed","State3_Deaths","State3_Confirmed","State4_Deaths","State4_Confirmed","State5_Deaths","State5_Confirmed","State7_Deaths","State7_Confirmed","State8_Deaths","State8_Confirmed","State10_Deaths","State10_Confirmed","State12_Deaths","State12_Confirmed","State13_Deaths","State13_Confirmed","State14_Deaths","State14_Confirmed","State15_Deaths","State15_Confirmed","State16_Deaths","State16_Confirmed","State17_Deaths","State17_Confirmed","State18_Deaths","State18_Confirmed","State19_Deaths","State19_Confirmed","State20_Deaths","State20_Confirmed","State21_Deaths","State21_Confirmed","State22_Deaths","State22_Confirmed","State23_Deaths","State23_Confirmed","State24_Deaths","State24_Confirmed","State25_Deaths","State25_Confirmed","State26_Deaths","State26_Confirmed","State27_Deaths","State27_Confirmed","State28_Deaths","State28_Confirmed","State29_Deaths","State29_Confirmed","State30_Deaths","State30_Confirmed","State31_Deaths","State31_Confirmed","State32_Deaths","State32_Confirmed","State33_Deaths","State33_Confirmed","State34_Deaths","State34_Confirmed","State36_Deaths","State36_Confirmed","State37_Deaths","State37_Confirmed","State39_Deaths","State39_Confirmed","State40_Deaths","State40_Confirmed","State41_Deaths","State41_Confirmed","total_cases","total_deaths","State1_Severity","State2_Severity","State3_Severity","State4_Severity","State5_Severity","State7_Severity","State8_Severity","State10_Severity","State12_Severity","State13_Severity","State14_Severity","State15_Severity","State16_Severity","State17_Severity","State18_Severity","State19_Severity","State20_Severity","State21_Severity","State22_Severity","State23_Severity","State24_Severity","State25_Severity","State26_Severity","State27_Severity","State28_Severity","State29_Severity","State30_Severity","State31_Severity","State32_Severity","State33_Severity","State34_Severity","State36_Severity","State37_Severity","State39_Severity","State40_Severity","State41_Severity","Total_severity","total_strains","alpha_strains","beta_strains","gamma_strains","delta_strains"
"207","2020-08-23",0,61,97,10276,0,97,7,1560,5,2116,0,145,9,568,0,38,14,1412,5,306,14,1212,12,1161,4,167,15,610,11,375,93,7330,15,2172,2,77,0,0,21,1226,297,14492,2,83,1,93,0,14,1,16,9,2819,8,518,45,1316,11,1310,0,45,80,5980,11,2384,2,331,70,5214,3,483,48,3232,69239,912,0,0.00943947061113274,0,0.00448717948717949,0.00236294896030246,0,0.0158450704225352,0,0.00991501416430595,0.0163398692810458,0.0115511551155116,0.0103359173126615,0.0239520958083832,0.0245901639344262,0.0293333333333333,0.01268758526603,0.0069060773480663,0.025974025974026,0,0.0171288743882545,0.020494065691416,0.0240963855421687,0.010752688172043,0,0.0625,0.00319262149698475,0.0154440154440154,0.0341945288753799,0.0083969465648855,0,0.0133779264214047,0.00461409395973154,0.00604229607250755,0.0134253931722286,0.0062111801242236,0.0148514851485149,0.0131717673565476,1,0,0,0,0
"208","2020-08-24",1,52,93,7895,0,40,8,1272,8,2418,4,142,8,840,0,41,16,1450,4,209,14,1101,6,1096,0,106,9,666,4,1106,68,5938,5,1908,2,69,0,0,23,1263,258,10441,0,114,1,106,0,1,0,51,10,2993,8,410,50,1136,11,1345,0,22,97,5975,6,1842,1,200,59,5328,5,558,57,3274,61408,836,0.0192307692307692,0.0117796073464218,0,0.00628930817610063,0.0033085194375517,0.028169014084507,0.00952380952380952,0,0.0110344827586207,0.0191387559808612,0.0127157129881926,0.00547445255474453,0,0.0135135135135135,0.00361663652802893,0.0114516672280229,0.00262054507337526,0.0289855072463768,0,0.0182106096595408,0.0247102767934106,0,0.00943396226415094,0,0,0.00334112930170398,0.0195121951219512,0.0440140845070423,0.00817843866171004,0,0.016234309623431,0.00325732899022801,0.005,0.0110735735735736,0.00896057347670251,0.0174098961514966,0.0136138613861386,9,0,0,0,0
"209","2020-08-25",2,44,86,8601,0,49,10,1879,3,1251,0,117,9,1136,0,20,13,1061,4,139,13,1067,10,1074,0,100,7,428,18,1328,127,5851,11,1242,0,51,0,0,17,1292,212,11015,0,116,0,59,0,35,0,28,10,2949,5,337,43,1505,12,1346,0,43,97,5967,9,2579,5,293,61,4601,7,405,57,2967,60975,848,0.0454545454545455,0.00999883734449483,0,0.00532197977647685,0.00239808153477218,0,0.00792253521126761,0,0.0122525918944392,0.0287769784172662,0.0121836925960637,0.00931098696461825,0,0.0163551401869159,0.0135542168674699,0.0217056913348146,0.00885668276972625,0,0,0.0131578947368421,0.0192464820699047,0,0,0,0,0.00339097999321804,0.0148367952522255,0.0285714285714286,0.00891530460624071,0,0.0162560750796045,0.00348972469949593,0.0170648464163823,0.0132579873940448,0.0172839506172839,0.019211324570273,0.0139073390733907,27,0,0,0,0
"210","2020-08-26",2,41,92,9927,0,100,8,1973,5,1338,3,174,15,1287,0,22,17,1544,9,392,20,1114,10,1148,1,53,14,701,17,968,148,8161,10,2375,1,90,0,0,19,1379,329,10425,2,82,0,42,0,14,0,38,9,2752,8,567,49,1293,13,1370,0,29,107,5951,10,3018,5,328,72,5006,6,485,58,2964,67151,1059,0.0487804878048781,0.00926765387327491,0,0.00405473897617841,0.00373692077727952,0.0172413793103448,0.0116550116550117,0,0.0110103626943005,0.0229591836734694,0.0179533213644524,0.00871080139372822,0.0188679245283019,0.0199714693295292,0.0175619834710744,0.0181350324715108,0.00421052631578947,0.0111111111111111,0,0.0137781000725163,0.0315587529976019,0.024390243902439,0,0,0,0.0032703488372093,0.0141093474426808,0.0378963650425367,0.00948905109489051,0,0.0179801713997647,0.00331345261762757,0.0152439024390244,0.0143827407111466,0.0123711340206186,0.0195681511470985,0.0157704278417298,12,0,0,0,0
"211","2020-08-27",4,40,81,10830,0,143,14,2179,11,2178,1,167,10,1209,0,25,17,1693,8,497,17,1189,11,1397,2,167,19,704,15,1073,133,8580,13,2476,1,31,0,0,17,1064,295,14888,1,141,0,32,0,0,0,26,13,3371,8,504,41,1513,12,1345,0,11,118,5958,8,2795,2,385,90,5640,6,535,55,2974,75760,1023,0.1,0.0074792243767313,0,0.00642496558054153,0.00505050505050505,0.00598802395209581,0.00827129859387924,0,0.0100413467217956,0.0160965794768612,0.0142977291841884,0.0078740157480315,0.0119760479041916,0.0269886363636364,0.0139794967381174,0.0155011655011655,0.00525040387722132,0.032258064516129,0,0.0159774436090226,0.0198146157979581,0.00709219858156028,0,0,0,0.00385642242657965,0.0158730158730159,0.0270984798413748,0.00892193308550186,0,0.0198053037932192,0.00286225402504472,0.00519480519480519,0.0159574468085106,0.011214953271028,0.0184936112979153,0.0135031678986272,32,0,0,0,0
"212","2020-08-28",1,33,92,10621,0,78,4,2036,8,2066,2,188,14,1438,0,38,22,1840,6,456,17,1185,12,1293,1,180,14,655,11,1350,141,9386,10,2406,2,41,0,0,24,1317,355,14857,0,140,0,79,0,7,0,6,7,3384,10,504,37,1746,13,1345,0,56,109,5981,11,2932,4,506,68,5391,9,728,53,2997,77266,1057,0.0303030303030303,0.00866208454947745,0,0.00196463654223969,0.00387221684414327,0.0106382978723404,0.00973574408901252,0,0.0119565217391304,0.0131578947368421,0.0143459915611814,0.00928074245939675,0.00555555555555556,0.0213740458015267,0.00814814814814815,0.0150223737481355,0.00415627597672485,0.0487804878048781,0,0.0182232346241458,0.0238944605236589,0,0,0,0,0.00206855791962175,0.0198412698412698,0.0211912943871707,0.00966542750929368,0,0.0182243771944491,0.00375170532060027,0.00790513833992095,0.0126136152847338,0.0123626373626374,0.0176843510176844,0.0136800144953796,25,0,0,0,0
"213","2020-08-29",0,32,81,10526,0,112,8,2560,20,2277,2,160,6,1245,0,24,20,1808,4,523,14,1273,15,1298,0,136,7,696,8,925,136,8960,7,2543,1,48,0,0,17,1252,331,14427,2,118,2,111,0,29,0,21,8,3682,9,590,51,1542,12,1355,0,34,102,5996,9,2751,5,443,77,5405,11,588,56,2982,76472,1021,0,0.00769523085692571,0,0.003125,0.00878348704435661,0.0125,0.00481927710843374,0,0.0110619469026549,0.00764818355640535,0.0109976433621367,0.0115562403697997,0,0.0100574712643678,0.00864864864864865,0.0151785714285714,0.0027526543452615,0.0208333333333333,0,0.0135782747603834,0.0229430928120884,0.0169491525423729,0.018018018018018,0,0,0.00217273221075502,0.0152542372881356,0.0330739299610895,0.00885608856088561,0,0.0170113408939293,0.00327153762268266,0.0112866817155756,0.0142460684551341,0.0187074829931973,0.0187793427230047,0.0133512919761481,31,0,0,0,0
"214","2020-08-30",2,31,82,10548,0,132,3,2427,3,1946,0,261,11,1513,0,16,15,1954,3,547,13,1282,9,1391,1,144,7,546,16,1536,115,8324,6,2397,4,63,0,0,22,1442,328,16286,1,117,0,43,0,5,0,46,14,3252,12,532,41,1470,13,1407,0,26,87,6352,10,2924,4,450,62,5633,11,706,53,3012,78761,948,0.0645161290322581,0.00777398558968525,0,0.00123609394313968,0.00154162384378212,0,0.00727032385988103,0,0.00767656090071648,0.00548446069469835,0.0101404056162246,0.00647016534867002,0.00694444444444444,0.0128205128205128,0.0104166666666667,0.0138154733301297,0.00250312891113892,0.0634920634920635,0,0.0152565880721221,0.0201399975439027,0.00854700854700855,0,0,0,0.0043050430504305,0.0225563909774436,0.027891156462585,0.00923951670220327,0,0.0136964735516373,0.00341997264021888,0.00888888888888889,0.0110065684360021,0.0155807365439093,0.0175962815405046,0.0120364139612245,16,0,0,0,0
"215","2020-08-31",1,23,88,10603,2,157,7,1980,17,2032,7,170,7,1346,0,34,22,2024,5,451,17,1275,12,1295,1,164,9,786,13,1578,106,8852,7,2154,2,35,0,0,29,1558,296,16408,0,152,0,60,0,3,0,71,12,3014,10,571,56,1678,13,1450,0,25,94,6495,9,1873,5,337,67,6175,7,664,50,3019,78512,971,0.0434782608695652,0.00829953786664152,0.0127388535031847,0.00353535353535354,0.00836614173228347,0.0411764705882353,0.00520059435364042,0,0.0108695652173913,0.0110864745011086,0.0133333333333333,0.00926640926640927,0.00609756097560976,0.0114503816793893,0.0082382762991128,0.0119746949841844,0.00324976787372331,0.0571428571428571,0,0.0186136071887035,0.0180399804973184,0,0,0,0,0.0039814200398142,0.0175131348511384,0.033373063170441,0.00896551724137931,0,0.0144726712856043,0.00480512546716498,0.0148367952522255,0.0108502024291498,0.0105421686746988,0.0165617754223253,0.0123675361728143,33,0,0,0,0
"216","2020-09-01",1,28,85,10004,0,78,10,3266,4,1422,4,191,8,1411,0,27,18,1358,9,414,14,1291,7,1450,3,171,9,535,7,3221,113,6495,7,1530,0,43,0,0,20,1532,184,11852,0,140,0,25,0,0,0,28,10,2602,7,284,49,1466,13,1466,0,25,91,5956,9,2734,10,509,63,4782,12,592,52,2993,69921,819,0.0357142857142857,0.00849660135945622,0,0.00306184935701163,0.00281293952180028,0.0209424083769634,0.00566973777462792,0,0.0132547864506627,0.0217391304347826,0.010844306738962,0.00482758620689655,0.0175438596491228,0.0168224299065421,0.00217323812480596,0.0173979984603541,0.00457516339869281,0,0,0.0130548302872063,0.0155248059399258,0,0,0,0,0.00384319754035357,0.0246478873239437,0.0334242837653479,0.00886766712141883,0,0.0152787105439893,0.00329188002926116,0.0196463654223969,0.0131744040150565,0.0202702702702703,0.0173738723688607,0.0117132192045308,5,0,0,0,0
"217","2020-09-02",0,28,84,10368,0,100,9,2684,39,1892,1,204,10,1884,0,19,18,2312,2,588,14,1329,17,1694,2,139,14,525,11,2177,135,9058,4,1140,1,52,0,0,32,1525,320,15765,1,130,2,72,0,9,0,53,11,3025,12,355,59,1516,13,1470,1,18,96,5928,10,2892,5,549,56,5343,11,571,55,2943,78357,1045,0,0.00810185185185185,0,0.0033532041728763,0.0206131078224101,0.00490196078431373,0.00530785562632696,0,0.00778546712802768,0.00340136054421769,0.0105342362678706,0.0100354191263282,0.0143884892086331,0.0266666666666667,0.00505282498851631,0.0149039523073526,0.00350877192982456,0.0192307692307692,0,0.020983606557377,0.0202981287662544,0.00769230769230769,0.0277777777777778,0,0,0.00363636363636364,0.0338028169014084,0.0389182058047493,0.00884353741496599,0.0555555555555556,0.0161943319838057,0.00345781466113416,0.00910746812386157,0.0104810031817331,0.0192644483362522,0.018688413183826,0.0133363962377324,36,0,0,0,0
"218","2020-09-03",1,26,72,10392,0,148,8,3555,25,3092,2,239,12,2296,0,49,19,2509,10,636,12,1259,15,1792,3,161,15,641,10,1029,113,9860,7,1547,0,52,0,0,27,1424,292,17433,0,125,1,77,0,0,0,14,11,3219,13,391,106,1481,12,1511,0,34,98,5990,10,2817,8,590,74,5682,11,836,56,2976,83883,1043,0.0384615384615385,0.0069284064665127,0,0.00225035161744023,0.00808538163001294,0.00836820083682008,0.00522648083623693,0,0.00757273814268633,0.0157232704402516,0.00953137410643368,0.00837053571428571,0.0186335403726708,0.0234009360374415,0.00971817298347911,0.0114604462474645,0.00452488687782805,0,0,0.0189606741573034,0.016749842253198,0,0.012987012987013,0,0,0.00341721031376204,0.0332480818414322,0.0715732613099257,0.00794176042356056,0,0.0163606010016694,0.0035498757543486,0.0135593220338983,0.0130235832453361,0.0131578947368421,0.0188172043010753,0.0124339854320899,46,0,0,0,0
"219","2020-09-04",1,37,75,10199,0,214,7,3054,26,1526,4,276,16,2284,0,15,19,2737,8,713,16,1325,19,1881,5,199,11,1079,6,1618,104,8865,10,1553,0,55,0,0,30,1672,391,18105,3,102,0,109,0,20,0,49,8,3631,7,424,72,1526,14,1553,0,34,92,5892,10,2478,3,524,75,5662,9,946,55,2984,83341,1096,0.027027027027027,0.00735366212373762,0,0.0022920759659463,0.0170380078636959,0.0144927536231884,0.00700525394045534,0,0.00694190719766167,0.0112201963534362,0.0120754716981132,0.0101010101010101,0.0251256281407035,0.010194624652456,0.00370828182941904,0.0117315284827975,0.00643915003219575,0,0,0.0179425837320574,0.0215962441314554,0.0294117647058824,0,0,0,0.00220324979344533,0.0165094339622642,0.0471821756225426,0.00901481004507405,0,0.0156143923964698,0.00403551251008878,0.00572519083969466,0.0132462027552102,0.00951374207188161,0.0184316353887399,0.0131507901273083,10,0,0,0,0
"220","2020-09-05",1,34,76,10776,0,201,15,2891,29,1137,5,203,22,2667,0,17,13,2914,8,508,14,1320,19,1884,2,215,12,1047,3,1559,116,9280,11,2479,0,95,0,0,30,1658,378,19218,3,90,1,108,0,6,1,41,9,3267,20,583,49,1498,13,1570,1,105,79,5976,11,2511,7,691,71,6074,12,831,58,2978,86432,1089,0.0294117647058824,0.00705270972531552,0,0.00518851608439986,0.0255057167985928,0.0246305418719212,0.00824896887889014,0,0.00446122168840082,0.015748031496063,0.0106060606060606,0.0100849256900212,0.00930232558139535,0.0114613180515759,0.00192431045542014,0.0125,0.00443727309398951,0,0,0.0180940892641737,0.01966906025601,0.0333333333333333,0.00925925925925926,0,0.024390243902439,0.00275482093663912,0.0343053173241852,0.0327102803738318,0.00828025477707006,0.00952380952380952,0.0132195448460509,0.00438072481083234,0.0101302460202605,0.0116891669410603,0.0144404332129964,0.0194761584956347,0.0125995001851166,7,0,0,0,0
"221","2020-09-06",1,35,71,10825,1,139,7,2698,34,1728,1,234,19,2529,0,70,25,2973,9,592,15,1311,22,2289,4,188,15,1251,15,1758,128,9746,11,2655,0,61,0,0,30,1636,312,20800,1,184,1,182,0,16,0,21,7,3543,18,402,69,1514,14,1566,0,58,61,5870,9,2574,8,602,81,6590,18,950,58,3042,90632,1065,0.0285714285714286,0.00655889145496536,0.00719424460431655,0.00259451445515196,0.0196759259259259,0.00427350427350427,0.00751285092922104,0,0.00840901446350488,0.0152027027027027,0.011441647597254,0.00961118392311053,0.0212765957446809,0.0119904076738609,0.00853242320819113,0.0131335932690334,0.00414312617702448,0,0,0.0183374083129584,0.015,0.00543478260869565,0.00549450549450549,0,0,0.00197572678521027,0.0447761194029851,0.0455746367239102,0.00893997445721584,0,0.0103918228279387,0.0034965034965035,0.0132890365448505,0.0122913505311077,0.0189473684210526,0.0190664036817883,0.0117508164886574,6,0,0,0,0
"222","2020-09-07",0,40,70,10794,0,86,8,1537,15,1829,2,261,24,2100,0,38,29,3256,7,374,14,1335,25,2277,1,397,14,1316,7,1266,95,9319,10,3082,0,40,0,0,29,1694,328,23350,2,139,1,89,0,52,0,50,8,3810,16,466,54,1946,15,1593,0,9,88,5783,9,1802,5,399,77,6518,11,668,52,3087,90802,1016,0,0.00648508430609598,0,0.00520494469746259,0.00820120284308365,0.00766283524904215,0.0114285714285714,0,0.00890663390663391,0.018716577540107,0.0104868913857678,0.0109793588054458,0.00251889168765743,0.0106382978723404,0.00552922590837283,0.0101942268483743,0.00324464633354964,0,0,0.0171192443919717,0.0140471092077088,0.0143884892086331,0.0112359550561798,0,0,0.0020997375328084,0.0343347639484979,0.0277492291880781,0.00941619585687382,0,0.015217015389936,0.00499445061043285,0.012531328320802,0.0118134397054311,0.0164670658682635,0.0168448331713638,0.0111891808550472,3,0,0,0,1
"223","2020-09-08",0,27,70,8368,0,180,10,2785,11,1366,3,232,15,2017,0,15,32,2077,9,344,15,1330,23,2224,1,245,17,1013,13,1557,141,5773,12,1648,0,28,0,0,17,1885,423,16429,0,84,1,29,0,0,0,42,10,3861,11,284,61,2110,14,1580,0,29,89,5776,11,2392,3,627,56,5568,7,807,58,3077,75809,1133,0,0.00836520076481836,0,0.00359066427289048,0.00805270863836018,0.0129310344827586,0.00743678730788299,0,0.0154068367838228,0.0261627906976744,0.0112781954887218,0.010341726618705,0.00408163265306122,0.016781836130306,0.00834938985228003,0.0244240429586004,0.00728155339805825,0,0,0.00901856763925729,0.0257471544220586,0,0.0344827586206897,0,0,0.00259000259000259,0.0387323943661972,0.0289099526066351,0.00886075949367089,0,0.0154085872576177,0.00459866220735786,0.00478468899521531,0.0100574712643678,0.00867410161090459,0.018849528761781,0.0149454550251289,25,0,0,0,0
"224","2020-09-09",0,33,73,10601,1,222,8,2579,4,1475,4,377,12,2834,0,27,19,3609,11,457,13,1295,25,2286,4,171,14,1355,14,2676,146,7866,13,3026,0,38,0,0,20,1864,380,20131,1,96,0,42,0,9,0,25,13,3490,12,433,67,1964,13,1590,2,19,87,5684,10,2479,9,582,71,6622,12,658,57,3091,89706,1115,0,0.0068861428167154,0.0045045045045045,0.00310197751066305,0.00271186440677966,0.0106100795755968,0.00423429781227946,0,0.00526461623718482,0.0240700218818381,0.01003861003861,0.0109361329833771,0.0233918128654971,0.0103321033210332,0.00523168908819133,0.0185608949911009,0.00429610046265697,0,0,0.0107296137339056,0.0188763598430282,0.0104166666666667,0,0,0,0.00372492836676218,0.0277136258660508,0.0341140529531568,0.00817610062893082,0.105263157894737,0.0153061224489796,0.00403388463089956,0.0154639175257732,0.0107218363032317,0.0182370820668693,0.0184406340989971,0.0124294918957483,36,0,0,0,0
"225","2020-09-10",1,34,74,10418,0,143,18,2243,10,1690,2,332,70,2818,0,26,20,4039,6,621,16,1329,28,2294,3,316,17,1617,16,1601,128,9540,12,3402,0,40,0,0,31,1869,380,23577,1,160,2,121,0,69,0,130,11,3748,10,335,71,2137,14,1610,0,31,78,5584,11,2534,12,535,65,6568,12,1117,53,3107,95735,1172,0.0294117647058824,0.00710309080437704,0,0.00802496656263932,0.00591715976331361,0.00602409638554217,0.0248403122782115,0,0.00495172072295123,0.00966183574879227,0.0120391271632807,0.012205754141238,0.00949367088607595,0.0105132962275819,0.00999375390381012,0.0134171907756813,0.00352733686067019,0,0,0.0165864098448368,0.0161174025533359,0.00625,0.0165289256198347,0,0,0.00293489861259338,0.0298507462686567,0.0332241459990641,0.00869565217391304,0,0.0139684813753582,0.00434096290449882,0.0224299065420561,0.00989646772228989,0.0107430617726052,0.0170582555519794,0.0122421267039223,49,0,0,0,0
"226","2020-09-11",0,39,68,10175,0,127,18,2739,10,1376,3,283,16,2748,0,28,28,4308,6,639,15,1332,25,2591,3,319,13,1592,5,1182,129,9217,12,3349,1,35,0,0,21,2187,495,23446,4,108,1,99,0,141,0,261,11,3991,6,452,88,2459,14,1640,0,20,64,5528,13,2426,0,559,94,6988,5,1055,41,3112,96551,1209,0,0.00668304668304668,0,0.00657174151150055,0.00726744186046512,0.0106007067137809,0.00582241630276565,0,0.00649953574744661,0.00938967136150235,0.0112612612612613,0.0096487842531841,0.00940438871473354,0.00816582914572864,0.00423011844331641,0.0139958771834653,0.00358315915198567,0.0285714285714286,0,0.00960219478737997,0.0211123432568455,0.037037037037037,0.0101010101010101,0,0,0.00275620145326986,0.0132743362831858,0.035786905246035,0.00853658536585366,0,0.0115774240231548,0.00535861500412201,0,0.0134516313680595,0.004739336492891,0.0131748071979434,0.0125218796283829,47,0,0,0,0
"227","2020-09-12",0,29,77,9999,1,153,16,2534,12,1877,3,305,26,2963,0,24,21,4266,8,555,16,1344,25,2388,5,318,9,1578,15,961,130,9464,14,2988,2,51,0,0,30,2240,442,24886,0,109,4,151,0,46,0,310,14,3996,12,490,63,2473,15,1660,1,17,77,5519,10,2278,9,470,76,7016,11,955,57,3157,97570,1201,0,0.0077007700770077,0.0065359477124183,0.00631412786108919,0.00639318060735216,0.00983606557377049,0.00877489031387108,0,0.00492264416315049,0.0144144144144144,0.0119047619047619,0.0104690117252931,0.0157232704402516,0.00570342205323194,0.0156087408949011,0.0137362637362637,0.00468540829986613,0.0392156862745098,0,0.0133928571428571,0.0177609901149241,0,0.0264900662251656,0,0,0.0035035035035035,0.0244897959183673,0.0254751314193288,0.00903614457831325,0.0588235294117647,0.0139518028628375,0.00438981562774363,0.0191489361702128,0.0108323831242873,0.0115183246073298,0.0180551156160912,0.0123091114071948,16,0,0,0,0
"228","2020-09-13",0,27,67,9901,0,150,23,2132,11,1258,6,250,20,3120,0,30,28,4321,10,740,15,1365,24,2783,2,445,10,1698,10,1420,94,9140,15,2885,1,66,0,0,37,2347,391,22084,1,152,1,168,0,35,0,118,11,3777,5,419,76,2441,14,1669,3,29,76,5495,11,2216,12,629,67,6786,14,1115,59,3161,94372,1114,0,0.00676699323300677,0,0.0107879924953096,0.00874403815580286,0.024,0.00641025641025641,0,0.00647998148576718,0.0135135135135135,0.010989010989011,0.00862378727991376,0.00449438202247191,0.00588928150765607,0.00704225352112676,0.0102844638949672,0.00519930675909879,0.0151515151515152,0,0.0157648061354921,0.0177051258829922,0.00657894736842105,0.00595238095238095,0,0,0.00291236431029918,0.0119331742243437,0.0311347808275297,0.00838825644098262,0.103448275862069,0.0138307552320291,0.00496389891696751,0.0190779014308426,0.00987326849395815,0.0125560538116592,0.0186649794368871,0.0118043487475099,25,0,0,0,0
"229","2020-09-14",0,25,66,9536,0,146,16,1292,14,1582,1,449,16,2228,0,20,29,4235,4,407,15,1326,19,2526,4,326,14,1686,13,1014,104,9894,14,3139,1,51,0,0,34,2281,416,22543,1,144,1,109,0,14,0,19,10,3913,15,388,68,2622,15,1703,3,31,74,5693,13,1417,6,255,80,6205,12,1637,58,3215,92071,1136,0,0.00692114093959732,0,0.0123839009287926,0.00884955752212389,0.0022271714922049,0.00718132854578097,0,0.00684769775678867,0.00982800982800983,0.0113122171945701,0.00752177355502771,0.0122699386503067,0.00830367734282325,0.0128205128205128,0.0105114210632707,0.00446001911436763,0.0196078431372549,0,0.0149057430951337,0.0184536219669077,0.00694444444444444,0.00917431192660551,0,0,0.00255558395093279,0.038659793814433,0.0259344012204424,0.00880798590722255,0.0967741935483871,0.0129984191111892,0.00917431192660551,0.0235294117647059,0.0128928283642224,0.00733048259010385,0.0180404354587869,0.0123383041348524,33,0,0,0,0
"230","2020-09-15",1,11,60,7956,1,177,13,2403,9,2081,5,254,18,3336,0,18,26,3229,14,306,17,1334,25,2488,5,368,17,1229,6,1263,119,8244,15,2540,1,74,0,0,29,2483,363,17066,0,96,1,140,0,40,0,131,11,4198,9,393,68,2434,14,1730,2,33,53,5752,10,2058,7,531,62,5159,15,1043,58,3211,83809,1054,0.0909090909090909,0.00754147812971342,0.00564971751412429,0.00540990428630878,0.00432484382508409,0.0196850393700787,0.00539568345323741,0,0.00805202849179312,0.0457516339869281,0.012743628185907,0.010048231511254,0.0135869565217391,0.0138323840520749,0.00475059382422803,0.0144347404172732,0.00590551181102362,0.0135135135135135,0,0.0116794200563834,0.0212703621235204,0,0.00714285714285714,0,0,0.00262029537875179,0.0229007633587786,0.0279375513557929,0.00809248554913295,0.0606060606060606,0.00921418636995828,0.00485908649173955,0.0131826741996234,0.0120178329133553,0.0143815915627996,0.0180629087511679,0.0125762149649799,28,0,0,0,0
"231","2020-09-16",0,17,69,8846,2,168,10,2409,5,505,1,347,16,3450,0,20,36,4263,11,613,17,1349,26,2493,8,412,19,1329,10,1702,97,7576,12,3215,3,80,0,0,29,2323,515,20482,1,239,1,172,0,12,5,15,8,3645,11,375,90,2369,14,1760,3,54,68,5697,12,2273,10,454,113,6841,9,1391,59,3227,90123,1290,0,0.00780013565453312,0.0119047619047619,0.004151100041511,0.0099009900990099,0.00288184438040346,0.00463768115942029,0,0.00844475721323012,0.0179445350734095,0.0126019273535953,0.0104292017649418,0.0194174757281553,0.0142964635063958,0.00587544065804935,0.0128035902851109,0.00373250388802488,0.0375,0,0.0124838570813603,0.0251440289034274,0.00418410041841004,0.00581395348837209,0,0.333333333333333,0.00219478737997257,0.0293333333333333,0.0379907133811735,0.00795454545454545,0.0555555555555556,0.0119361067228366,0.00527936647602288,0.0220264317180617,0.0165180529162403,0.00647016534867002,0.0182832352029749,0.0143137711793882,28,0,0,0,0
