,"RanExternal health expenditure per capita, PPP (current international $)",RanGDP (current US$),RanGDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"RanInternational tourism, number of departures","RanInternational tourism, receipts (% of total exports)","RanMortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",RanOut-of-pocket expenditure (% of current health expenditure),"RanPhysicians (per 1,000 people)",RanPoverty gap at $3.20 a day (2011 PPP) (%),Label,Country Name,Year
1445,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2005
1446,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,49,2006
1447,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2007
1448,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,49,2008
1449,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2009
1450,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2010
1451,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2011
1452,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,49,2012
1453,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2013
1454,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,49,2014
1455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,49,2015
1456,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,49,2016
1457,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,49,2017
1458,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,49,2018
1459,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,49,2019
1460,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2000
1461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2001
1462,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,54,2002
1463,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2003
1464,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,54,2004
1465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2005
1466,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2006
1467,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2007
1468,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2008
1469,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2009
1470,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2010
1471,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,54,2011
1472,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2012
1473,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2013
1474,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2014
1475,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2015
1476,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,54,2016
1477,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2017
1478,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,54,2018
1479,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,54,2019
1480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,58,2000
1481,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2001
1482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,58,2002
1483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,58,2003
1484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,58,2004
1485,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2005
1486,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2006
1487,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2007
1488,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2008
1489,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2009
1490,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2010
1491,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2011
1492,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2012
1493,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2013
1494,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2014
1495,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,58,2015
1496,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2016
1497,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,58,2017
1498,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2018
1499,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,58,2019
1500,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,63,2000
1501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,63,2001
1502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,63,2002
1503,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2003
1504,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2004
1505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,63,2005
1506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,63,2006
1507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2007
1508,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2008
1509,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2009
1510,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2010
1511,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2011
1512,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,63,2012
1513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,63,2013
1514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,63,2014
1515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,63,2015
1516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63,2016
1517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63,2017
1518,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,63,2018
1519,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,63,2019
1520,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2000
1521,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,68,2001
1522,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,68,2002
1523,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,68,2003
1524,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2004
1525,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2005
1526,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2006
1527,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2007
1528,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,68,2008
1529,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,68,2009
1530,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2010
1531,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2011
1532,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,68,2012
1533,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,68,2013
1534,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,68,2014
1535,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,68,2015
1536,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,68,2016
1537,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2017
1538,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,68,2018
1539,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,68,2019
1540,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2000
1541,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2001
1542,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2002
1543,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2003
1544,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2004
1545,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2005
1546,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2006
1547,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2007
1548,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,72,2008
1549,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,72,2009
1550,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,72,2010
1551,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2011
1552,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2012
1553,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2013
1554,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,72,2014
1555,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,72,2015
1556,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2016
1557,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,72,2017
1558,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,72,2018
1559,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,72,2019
1560,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,79,2000
1561,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,79,2001
1562,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,79,2002
1563,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,79,2003
1564,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,79,2004
1565,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,79,2005
1566,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,79,2006
1567,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2007
1568,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,79,2008
1569,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,79,2009
1570,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2010
1571,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,79,2011
1572,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2012
1573,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2013
1574,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2014
1575,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,79,2015
1576,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2016
1577,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,79,2017
1578,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,79,2018
1579,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,79,2019
1580,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2000
1581,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2001
1582,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2002
1583,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2003
1584,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2004
1585,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2005
1586,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2006
1587,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2007
1588,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2008
1589,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2009
1590,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2010
1591,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2011
1592,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2012
1593,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2013
1594,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2014
1595,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2015
1596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,14,2016
1597,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,14,2017
1598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14,2018
1599,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,14,2019
1600,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,20,2000
1601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,20,2001
1602,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,20,2002
1603,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,20,2003
1604,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,20,2004
1605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,20,2005
1606,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,20,2006
1607,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,20,2007
1608,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,20,2008
1609,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,20,2009
1610,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,20,2010
1611,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,20,2011
1612,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,20,2012
1613,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,20,2013
1614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,20,2014
1615,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,20,2015
1616,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,20,2016
1617,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,20,2017
1618,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,20,2018
1619,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,20,2019
1620,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44,2000
1621,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,44,2001
1622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2002
1623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2003
1624,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,44,2004
1625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2005
1626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2006
1627,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2007
1628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,44,2008
1629,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2009
1630,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2010
1631,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2011
1632,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,44,2012
1633,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,44,2013
1634,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,44,2014
1635,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,44,2015
1636,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44,2016
1637,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44,2017
1638,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44,2018
1639,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,44,2019
1640,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2000
1641,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,73,2001
1642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2002
1643,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,73,2003
1644,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,73,2004
1645,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2005
1646,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,73,2006
1647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2007
1648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,73,2008
1649,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2009
1650,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,73,2010
1651,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,73,2011
1652,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,73,2012
1653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,73,2013
1654,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,73,2014
1655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2015
1656,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,73,2016
1657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73,2017
1658,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,73,2018
1659,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,73,2019
1660,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2000
1661,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2001
1662,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,80,2002
1663,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,80,2003
1664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,80,2004
1665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2005
1666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,80,2006
1667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,80,2007
1668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,80,2008
1669,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2009
1670,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,80,2010
1671,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,80,2011
1672,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,80,2012
1673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2013
1674,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,80,2014
1675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,80,2015
1676,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,80,2016
1677,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,80,2017
1678,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,80,2018
1679,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,80,2019
1680,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2000
1681,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2001
1682,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,74,2002
1683,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,74,2003
1684,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,74,2004
1685,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,74,2005
1686,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2006
1687,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2007
1688,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,74,2008
1689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2009
1690,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2010
1691,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2011
1692,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2012
1693,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2013
1694,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2014
1695,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2015
1696,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2016
1697,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2017
1698,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74,2018
1699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,74,2019
1700,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,75,2000
1701,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,75,2001
1702,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,75,2002
1703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,75,2003
1704,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,75,2004
1705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,75,2005
1706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,75,2006
1707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,75,2007
1708,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,75,2008
1709,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,75,2009
1710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,75,2010
1711,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,75,2011
1712,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,75,2012
1713,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,75,2013
1714,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,75,2014
1715,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,75,2015
1716,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,75,2016
1717,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,75,2017
1718,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,75,2018
1719,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,75,2019
1720,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2000
1721,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2001
1722,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2002
1723,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2003
1724,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,76,2004
1725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2005
1726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,76,2006
1727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,76,2007
1728,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,76,2008
1729,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,76,2009
1730,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,76,2010
